96,76,8,0,96,84,24,1,0,23,130,1,0,150,46,0,0,158,60,0,0,150,44,1,0,101,162,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,156,96,76,11334,7
96,76,6,0,96,84,22,1,96,147,152,0,96,139,140,1,0,158,60,0,0,150,44,1,0,101,162,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,156,96,76,25135,7
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,85,152,0,96,77,140,1,96,124,152,0,96,116,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,189,16,76,37055,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,48,152,0,96,40,140,1,96,86,154,0,96,78,142,1,80,163,154,0,80,155,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,176,16,76,44150,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,12,154,0,96,4,142,1,96,50,154,0,96,42,142,1,80,134,152,32,80,142,140,33,44,137,206,0,44,129,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,240,16,76,51053,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,14,154,0,96,6,142,1,80,123,152,0,80,115,140,1,44,87,206,0,44,79,200,1,80,174,202,0,80,166,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,48,16,76,57956,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,70,152,32,80,78,140,33,44,35,206,0,44,27,200,1,76,146,204,0,76,138,198,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,35,16,76,65051,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,57,154,32,80,65,142,33,65,119,206,0,65,111,200,1,0,128,206,0,0,120,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,22,16,76,6610,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,36,154,0,80,28,142,1,80,92,202,0,80,84,198,1,0,128,206,0,0,120,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,86,16,76,13513,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,65,202,0,80,57,198,1,0,68,202,0,0,60,198,1,0,128,206,0,0,120,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,150,16,76,20416,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,56,149,162,0,56,141,160,1,96,165,154,0,96,157,142,1,74,37,204,0,74,29,198,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,137,16,76,27511,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,73,121,162,0,73,113,160,1,96,134,152,32,96,142,140,33,65,9,206,0,65,1,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,124,16,76,34606,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,94,162,0,80,86,160,1,96,123,152,0,96,115,140,1,0,0,206,0,0,248,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,188,16,76,41509,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,72,67,158,0,72,59,156,1,96,71,152,32,96,79,140,33,0,0,206,0,0,248,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,175,16,76,48604,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,55,40,158,0,55,32,156,1,96,58,154,32,96,66,142,33,0,0,206,0,0,248,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,239,16,76,55507,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,38,13,158,0,38,5,156,1,96,38,154,0,96,30,142,1,0,0,206,0,0,248,200,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,47,16,76,62410,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,135,218,32,96,143,216,33,0,138,218,32,0,146,216,33,0,163,218,0,0,155,216,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,34,16,76,3969,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,94,104,218,32,94,112,216,33,0,138,218,32,0,146,216,33,0,163,218,0,0,155,216,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,21,16,76,11064,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,93,85,218,0,93,77,216,1,0,138,218,32,0,146,216,33,0,163,218,0,0,155,216,1,0,163,202,0,0,155,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,8,16,76,18159,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,93,56,218,0,93,48,216,1,28,143,158,0,28,135,156,1,96,158,218,32,96,166,216,33,43,175,158,0,43,167,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,226,16,76,24678,3
78,72,34,0,78,80,48,0,78,88,50,0,62,72,14,0,62,80,32,0,62,88,12,1,91,42,218,32,91,50,216,33,6,69,158,0,6,61,156,1,96,150,218,32,96,158,216,33,33,101,158,0,33,93,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,228,69,76,26631,5
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,95,218,0,96,87,216,1,0,90,218,32,0,98,216,33,0,1,158,0,0,249,156,1,0,33,158,0,0,25,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,189,16,76,43743,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,64,218,0,96,56,216,1,0,90,218,32,0,98,216,33,0,1,158,0,0,249,156,1,0,33,158,0,0,25,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,124,16,76,51606,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,33,218,0,96,25,216,1,0,90,218,32,0,98,216,33,0,1,158,0,0,249,156,1,0,33,158,0,0,25,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,59,16,76,59469,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,80,154,202,0,80,146,198,1,96,3,218,0,96,251,216,1,0,1,158,0,0,249,156,1,0,33,158,0,0,25,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,71,16,76,1604,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,64,124,206,0,64,116,200,1,0,1,218,0,0,249,216,1,0,1,158,0,0,249,156,1,0,33,158,0,0,25,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,6,16,76,9467,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,80,94,202,0,80,86,198,1,50,158,158,0,50,150,156,1,0,1,158,0,0,249,156,1,0,33,158,0,0,25,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,18,16,76,17138,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,80,64,202,0,80,56,198,1,70,128,158,0,70,120,156,1,96,133,152,0,96,125,140,1,0,33,158,0,0,25,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,30,16,76,24809,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,72,34,206,0,72,26,200,1,80,98,158,0,80,90,156,1,96,63,152,32,96,71,140,33,95,157,194,0,95,149,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,119,16,76,32288,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,66,6,206,0,66,254,200,1,73,70,158,0,73,62,156,1,96,73,152,32,96,81,140,33,94,109,194,32,94,117,190,33,96,164,218,32,96,172,216,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,29,16,76,39575,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,57,43,158,0,57,35,156,1,96,89,154,0,96,81,142,1,94,100,194,32,94,108,190,33,95,137,218,32,95,145,216,33,96,175,152,0,96,167,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,93,16,76,46478,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,41,18,162,0,41,10,160,1,96,40,152,0,96,32,140,1,95,96,194,0,95,88,190,1,96,112,218,32,96,120,216,33,96,137,154,32,96,145,142,33,64,152,204,0,64,144,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,132,16,76,52805,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,52,194,0,96,44,190,1,96,86,218,32,96,94,216,33,96,135,152,0,96,127,140,1,64,104,204,0,64,96,198,1,0,117,206,0,0,109,200,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5,6,17,16,76,59516,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,14,196,0,96,6,192,1,96,74,218,0,96,66,216,1,96,101,152,0,96,93,140,1,64,60,206,0,64,52,200,1,0,117,206,0,0,109,200,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,190,16,76,65468,3
