96,76,8,0,96,84,24,1,0,23,130,1,0,150,46,0,0,158,60,0,0,150,44,1,0,101,162,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,156,96,76,11334,7
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,95,251,196,32,95,3,192,33,96,49,218,0,96,41,216,1,96,63,152,32,96,71,140,33,60,15,206,0,60,7,200,1,80,153,202,0,80,145,198,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5,6,229,16,76,6259,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,12,218,32,96,20,216,33,96,61,152,0,96,53,140,1,64,126,206,0,64,118,200,1,0,141,206,0,0,133,200,1,0,144,204,0,0,136,198,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,94,16,76,12979,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,39,162,162,0,39,154,160,1,95,248,218,32,95,0,216,33,96,33,152,0,96,25,140,1,75,106,206,0,75,98,200,1,64,164,116,16,64,156,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,83,16,76,18154,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,39,111,158,0,39,103,156,1,80,80,202,0,80,72,198,1,64,138,100,112,64,130,116,113,0,142,114,96,0,134,114,65,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,45,16,76,24673,3
24,116,50,0,24,100,34,0,24,108,48,0,8,116,28,0,8,108,32,0,8,100,30,1,31,82,162,0,31,74,160,1,96,14,152,0,96,6,140,1,80,80,202,0,80,72,198,1,64,138,116,0,64,130,100,1,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,211,16,104,24792,3
25,94,34,32,25,86,48,32,25,78,50,32,9,94,14,32,9,86,32,32,9,78,12,33,34,33,158,0,34,25,156,1,70,80,206,0,70,72,200,1,64,138,114,32,64,130,114,1,0,138,100,96,0,130,116,97,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,13,16,82,24673,2
25,86,34,32,25,78,48,32,25,70,50,32,9,86,14,32,9,78,32,32,9,70,12,33,96,12,154,0,96,4,142,1,80,80,202,0,80,72,198,1,64,138,114,96,64,130,114,65,0,138,114,96,0,130,114,65,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,202,16,74,24768,8
40,113,50,0,40,97,34,0,40,105,48,0,24,113,28,0,24,105,32,0,24,97,30,1,80,80,202,0,80,72,198,1,64,138,114,32,64,130,114,1,0,138,114,32,0,130,114,1,0,138,114,96,0,130,114,65,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,88,32,101,24792,7
71,142,42,0,55,142,42,64,71,134,62,0,71,126,46,0,55,134,60,0,55,126,44,1,44,121,130,1,44,146,130,1,60,112,130,1,96,10,154,0,96,2,142,1,60,155,130,1,80,80,206,0,80,72,200,1,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,6,12,64,130,24591,7
72,40,0,0,72,48,16,1,0,23,130,1,0,150,46,0,0,158,60,0,0,150,44,1,0,101,162,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,58,72,40,0,8
96,40,2,0,96,48,18,1,0,65,130,1,0,150,46,0,0,158,60,0,0,150,44,1,0,101,162,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,87,96,40,0,8
80,73,90,1,112,73,90,1,91,54,90,1,104,40,38,0,104,48,54,0,88,40,36,0,88,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,87,96,40,0,0
78,40,0,0,78,48,16,1,0,40,36,0,0,48,52,1,0,48,54,0,0,40,36,0,0,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,99,78,40,0,8
96,40,70,0,96,48,86,1,0,40,36,0,0,48,52,1,0,48,54,0,0,40,36,0,0,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,18,96,40,0,5
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,0,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,97,16,76,7128,3
18,76,0,0,18,84,16,1,11,137,76,0,11,145,92,1,0,80,32,0,0,72,30,1,0,133,76,0,0,141,92,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,225,18,76,8416,0
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,141,152,0,96,133,140,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,197,16,76,25144,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,97,152,0,96,89,140,1,96,139,152,0,96,131,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,80,16,76,33775,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,53,154,0,96,45,142,1,96,95,154,0,96,87,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,40,16,76,42214,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,9,152,0,96,1,140,1,96,51,154,0,96,43,142,1,80,135,152,32,80,143,140,33,46,140,206,0,46,132,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,0,16,76,50653,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,7,152,0,96,255,140,1,80,116,154,0,80,108,142,1,44,77,206,0,44,69,200,1,80,170,202,0,80,162,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,216,16,76,59092,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,63,154,32,80,71,142,33,45,14,206,0,45,6,200,1,64,136,204,0,64,128,198,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,99,16,76,2187,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,52,152,0,80,44,140,1,79,102,206,0,79,94,200,1,0,128,206,0,0,120,200,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,238,16,76,10818,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,249,152,32,80,1,140,33,80,69,202,0,80,61,198,1,0,128,206,0,0,120,200,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,198,16,76,19257,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,56,148,158,0,56,140,156,1,96,163,154,0,96,155,142,1,73,36,204,0,73,28,198,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,158,16,76,27696,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,75,115,158,0,75,107,156,1,96,132,154,32,96,140,142,33,68,3,206,0,68,251,200,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,118,16,76,36135,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,77,82,158,0,77,74,156,1,96,103,152,0,96,95,140,1,0,0,206,0,0,248,200,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,1,16,76,44766,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,60,48,162,0,60,40,160,1,96,60,152,32,96,68,140,33,0,0,206,0,0,248,200,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5,6,140,16,76,53397,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,39,16,162,0,39,8,160,1,96,43,154,0,96,35,142,1,0,0,206,0,0,248,200,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,157,16,76,61653,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,94,133,218,32,94,141,216,33,0,138,218,32,0,146,216,33,0,163,218,0,0,155,216,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,117,16,76,4556,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,95,95,218,32,95,103,216,33,0,138,218,32,0,146,216,33,0,163,218,0,0,155,216,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,0,16,76,13187,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,91,59,218,32,91,67,216,33,38,168,158,0,38,160,156,1,0,163,218,0,0,155,216,1,0,165,202,0,0,157,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,37,16,76,21434,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,92,28,218,32,92,36,216,33,41,108,158,0,41,100,156,1,96,152,218,0,96,144,216,1,40,141,158,0,40,133,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,49,16,76,29105,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,94,255,218,32,94,7,216,33,25,44,158,0,25,36,156,1,96,120,218,0,96,112,216,1,39,77,158,0,39,69,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,86,16,76,37352,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,86,218,0,96,78,216,1,43,9,158,0,43,1,156,1,0,33,158,0,0,25,156,1,0,55,158,0,0,47,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,225,16,76,45983,3
