96,76,8,0,96,84,24,1,0,23,130,1,0,150,46,0,0,158,60,0,0,150,44,1,0,101,162,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,156,96,76,11334,7
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,53,218,0,96,45,216,1,0,1,158,0,0,249,156,1,0,33,158,0,0,25,156,1,0,55,158,0,0,47,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,185,16,76,54422,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,170,202,0,80,162,198,1,96,8,218,32,96,16,216,33,0,33,158,0,0,25,156,1,0,55,158,0,0,47,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,68,16,76,63053,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,64,136,204,0,64,128,198,1,0,1,218,0,0,249,216,1,0,33,158,0,0,25,156,1,0,55,158,0,0,47,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,207,16,76,6148,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,79,103,206,0,79,95,200,1,44,167,162,0,44,159,160,1,0,33,158,0,0,25,156,1,0,55,158,0,0,47,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,90,16,76,14779,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,80,70,202,0,80,62,198,1,66,134,162,0,66,126,160,1,96,149,152,0,96,141,140,1,0,55,158,0,0,47,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,50,16,76,23218,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,74,38,204,0,74,30,198,1,79,102,158,0,79,94,156,1,96,66,154,32,96,74,142,33,96,164,196,0,96,156,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,87,16,76,31465,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,66,7,206,0,66,255,200,1,74,71,158,0,74,63,156,1,96,73,152,32,96,81,140,33,95,109,194,32,95,117,190,33,96,165,218,32,96,173,216,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,22,16,76,39328,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,56,42,158,0,56,34,156,1,96,89,154,0,96,81,142,1,92,100,194,32,92,108,190,33,95,136,218,32,95,144,216,33,96,173,154,0,96,165,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,111,16,76,46807,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,38,13,158,0,38,5,156,1,96,26,152,0,96,18,140,1,92,88,196,0,92,80,192,1,96,107,218,32,96,115,216,33,96,136,154,32,96,144,142,33,63,145,204,0,63,137,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,21,16,76,54094,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,94,41,196,0,94,33,192,1,96,79,218,32,96,87,216,33,96,127,152,0,96,119,140,1,64,93,206,0,64,85,200,1,0,117,206,0,0,109,200,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,8,16,76,61189,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,95,255,196,32,95,7,192,33,96,50,218,32,96,58,216,33,96,73,152,32,96,81,140,33,61,39,206,0,61,31,200,1,80,164,202,0,80,156,198,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,97,16,76,3132,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,20,218,32,96,28,216,33,96,57,154,32,96,65,142,33,64,134,204,0,64,126,198,1,0,142,206,0,0,134,200,1,0,144,204,0,0,136,198,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,109,16,76,10803,3
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,96,10,218,0,96,2,216,1,96,45,154,0,96,37,142,1,67,113,206,0,67,105,200,1,64,171,114,32,64,163,114,1,0,144,204,0,0,136,198,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,21,16,76,16170,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,34,128,158,0,34,120,156,1,96,254,152,32,96,6,140,33,80,89,202,0,80,81,198,1,64,147,114,96,64,139,114,65,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,60,16,76,22497,3
24,110,50,0,24,94,34,0,24,102,48,0,8,110,28,0,8,102,32,0,8,94,30,1,32,88,158,0,32,80,156,1,96,4,154,32,96,12,142,33,80,80,202,0,80,72,198,1,64,138,114,48,64,130,114,17,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,251,16,98,24728,3
25,126,34,0,25,134,48,0,25,142,50,0,9,126,14,0,9,134,32,0,9,142,12,1,33,56,162,0,33,48,160,1,96,3,152,0,96,251,140,1,63,80,204,0,63,72,198,1,64,138,114,96,64,130,114,65,0,162,116,16,0,154,100,17,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,32,16,130,24783,3
24,135,0,0,24,143,16,1,20,24,158,0,20,16,156,1,96,253,152,32,96,5,140,33,81,80,206,0,81,72,200,1,64,138,114,32,64,130,114,1,0,138,100,112,0,130,116,113,0,165,76,0,0,173,92,1,0,159,76,0,0,167,92,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,106,24,135,24791,0
25,114,34,32,25,106,48,32,25,98,50,32,9,114,14,32,9,106,32,32,9,98,12,33,74,80,204,0,74,72,198,1,64,138,116,0,64,130,100,1,0,138,114,32,0,130,114,1,0,138,114,96,0,130,114,65,0,159,76,0,0,167,92,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,185,16,102,24722,2
25,82,34,32,25,74,48,32,25,66,50,32,9,82,14,32,9,74,32,32,9,66,12,33,96,15,152,0,96,7,140,1,67,80,206,0,67,72,200,1,64,138,100,96,64,130,116,97,0,138,114,96,0,130,114,65,0,159,76,0,0,167,92,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,222,16,70,24667,2
68,112,50,0,68,96,34,0,68,104,48,0,52,112,28,0,52,104,32,0,52,96,30,1,96,255,152,32,96,7,140,33,80,80,202,0,80,72,198,1,64,138,100,112,64,130,116,113,0,138,114,96,0,130,114,65,0,159,76,0,0,167,92,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,80,60,100,24658,9
25,83,34,32,25,75,48,32,25,67,50,32,9,83,14,32,9,75,32,32,9,67,12,33,71,80,206,0,71,72,200,1,64,138,114,96,64,130,114,65,0,138,114,96,0,130,114,65,0,138,114,96,0,130,114,65,0,159,76,0,0,167,92,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,45,16,71,24795,2
73,103,34,0,73,111,48,0,73,119,50,0,57,103,14,0,57,111,32,0,57,119,12,1,96,1,154,0,96,249,142,1,80,80,202,0,80,72,198,1,64,138,100,96,64,130,116,97,0,138,114,96,0,130,114,65,0,159,76,0,0,167,92,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,6,215,64,107,24594,9
50,139,42,0,34,139,42,64,50,131,62,0,50,123,46,0,34,131,60,0,34,123,44,1,96,14,152,0,96,6,140,1,80,80,202,0,80,72,198,1,0,14,152,0,0,6,140,1,0,80,202,0,0,72,198,1,0,159,76,0,0,167,92,1,0,123,206,0,0,115,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,6,71,64,130,24585,9
96,40,70,0,96,48,86,1,0,23,130,1,0,150,46,0,0,158,60,0,0,150,44,1,0,101,162,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,156,96,40,0,9
103,68,90,1,101,63,90,1,83,58,90,1,104,40,38,0,104,48,54,0,88,40,36,0,88,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,156,96,40,0,0
25,36,34,0,25,44,48,0,25,52,50,0,9,36,14,0,9,44,32,0,9,52,12,1,0,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,214,16,40,0,4
24,52,50,0,24,36,34,0,24,44,48,0,8,52,28,0,8,44,32,0,8,36,30,1,0,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,93,16,40,0,4
25,72,34,0,25,80,48,0,25,88,50,0,9,72,14,0,9,80,32,0,9,88,12,1,0,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,143,16,76,10200,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,0,48,52,1,0,67,162,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,203,16,76,12153,8
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,164,152,0,96,156,140,1,0,99,162,1,0,65,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,34,16,76,20625,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,115,154,0,96,107,142,1,96,158,154,0,96,150,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,121,16,76,30024,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,67,152,0,96,59,140,1,96,110,152,0,96,102,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,29,16,76,39231,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,19,154,0,96,11,142,1,96,62,154,0,96,54,142,1,80,138,154,32,80,146,142,33,47,154,204,0,47,146,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,193,16,76,48438,3
24,88,50,0,24,72,34,0,24,80,48,0,8,88,28,0,8,80,32,0,8,72,30,1,96,15,152,0,96,7,140,1,80,126,152,0,80,118,140,1,47,91,206,0,47,83,200,1,0,128,206,0,0,120,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,178,16,76,57453,3
